"","Plate","Sample_ID","Treatment","Time","Dilution.factor","SOD_Absorbance_450nm","TotalProtein_ug","SOD_UmL","SOD_UmL_ng_protein"
"31",2,"T1-HW4",NA,"1",4,0.33,26.9881764964881,0.0235136101925999,3.48502392455595
"32",2,"T1-HW4",NA,"1",2,0.2721,26.9881764964881,0.0309854166874441,2.29622158366099
"33",2,"T1-HW5",NA,"1",4,0.4166,28.6976834047624,0.0206386997130745,2.87670602842451
"34",2,"T1-HW5",NA,"1",2,0.2978,28.6976834047624,0.0266232868499754,1.85543107953844
"35",2,"T1-HW6",NA,"1",4,0.3048,34.377444392109,0.0257706056089518,2.99854815442503
"36",2,"T1-HW6",NA,"1",2,0.2248,34.377444392109,0.0478770108366779,2.78537347282672
"37",1,"T1-OA1","Control","1",25,0.9327,19.2351812193634,0.0600000000000081,77.9821090788689
"38",1,"T1-OA1","Control","1",5,0.5244,19.2351812193634,0.0600000743214659,15.5964411349205
"39",1,"T1-OA2","Control","1",25,0.6553,32.2841675818836,0.0600000004361912,46.4624031919136
"40",1,"T1-OA2","Control","1",5,0.4363,32.2841675818836,0.0600023601789568,9.29284610277942
"41",1,"T1-OA3","Control","1",25,0.9067,25.3399854038624,0.0600000000000226,59.1949827947388
"42",1,"T1-OA3","Control","1",5,0.4856,25.3399854038624,0.0600003408265734,11.8390638096871
"43",1,"T1-OA4","OA","1",25,1.0981,26.9940542333812,0.06,55.5677923379541
"44",1,"T1-OA4","OA","1",5,0.455,26.9940542333812,0.0600011328389257,11.1137682987847
"45",1,"T1-OA5","OA","1",25,0.8405,31.0023183705516,0.0600000000003038,48.3834783605219
"46",1,"T1-OA5","OA","1",5,0.7327,31.0023183705516,0.0600000000209049,9.67669567542688
"47",1,"T1-OA6","OA","1",25,0.9166,28.1304853243116,0.0600000000000153,53.3229335614773
"48",1,"T1-OA6","OA","1",5,0.4671,28.1304853243116,0.0600007045321911,10.6647119380368
"49",1,"T2-A1","Control","2",25,0.7882,25.4094986250923,0.0600000000023667,59.0330420206675
"50",1,"T2-A1","Control","2",5,0.4973,25.4094986250923,0.0600002153202526,11.8066507736995
"51",1,"T2-A2","Control","2",25,0.7947,36.8397405050954,0.0600000000018338,40.7168991822398
"52",1,"T2-A2","Control","2",5,0.5011,36.8397405050954,0.0600001854841112,8.1434050106586
"53",1,"T2-A3","Control","2",25,0.7385,37.457660631138,0.0600000000166485,40.0452130523411
"54",1,"T2-A3","Control","2",5,0.4252,37.457660631138,0.0600036489286369,8.0095296819947
"55",1,"T2-A4","OA","2",25,0.652,35.7462401298585,0.0600000004965141,41.962455546756
"56",1,"T2-A4","OA","2",5,0.4023,35.7462401298585,0.0600089647681459,8.39374498550702
"57",1,"T2-A5","OA","2",25,0.6844,36.171969657349,0.0600000001391914,41.4685740834418
"58",1,"T2-A5","OA","2",5,0.3985,36.171969657349,0.0600104068005017,8.29515331470337
"59",1,"T2-A6","OA","2",25,0.7865,36.1061691526484,0.06000000000253,41.5441470326471
"60",1,"T2-A6","OA","2",5,0.465,36.1061691526484,0.060000765066705,8.30893535299133
"61",2,"T2-HW1",NA,"2",2,0.2062,33.314463105556,0.0602051764363962,3.61435669820869
"62",2,"T2-HW1",NA,"2",4,0.3622,33.314463105556,0.0218639471406237,2.6251597777636
"63",2,"T2-HW2",NA,"2",2,0.2775,24.6160713430559,0.0298774504578909,2.42747512724603
"64",2,"T2-HW2",NA,"2",4,0.3701,24.6160713430559,0.0215954608143583,3.50916448256886
"65",2,"T2-HW3",NA,"2",2,0.1688,24.4169254126034,0.103958287398987,8.51526436209914
"66",2,"T2-HW3",NA,"2",4,0.2396,24.4169254126034,0.0408305920637075,6.68889983054652
"67",2,"T2-HW4",NA,"2",2,0.2194,27.0265417712477,0.0510040107360549,3.77436456116007
"68",2,"T2-HW4",NA,"2",4,0.335,27.0265417712477,0.0231842123881051,3.4313250410409
"69",2,"T2-HW5",NA,"2",2,0.2814,24.1082966452082,0.0291474206440655,2.41804064990704
"70",2,"T2-HW5",NA,"2",4,0.4154,24.1082966452082,0.0206539688964018,3.42686490055398
"71",2,"T2-HW6",NA,"2",2,0.2195,32.8930542365628,0.0509430306561213,3.0974947044896
"72",2,"T2-HW6",NA,"2",4,0.2837,32.8930542365628,0.0287424455736068,3.4952601685322
"73",1,"T2-OA1","Control","2",25,0.6736,36.6473203313605,0.0600000002126762,40.9306872031595
"74",1,"T2-OA1","Control","2",5,0.3852,36.6473203313605,0.060017540453377,8.18853055430873
"75",1,"T2-OA2","Control","2",25,0.7562,32.8669637399378,0.0600000000083109,45.6385327247332
"76",1,"T2-OA2","Control","2",5,0.4495,32.8669637399378,0.0600014058080865,9.12792040707682
"77",1,"T2-OA3","Control","2",25,0.6816,32.3887673669891,0.0600000001553616,46.3123522697826
"78",1,"T2-OA3","Control","2",5,0.362,32.3887673669891,0.0600436042250618,9.26920181072692
"79",1,"T2-OA4","OA","2",25,0.6924,32.2501722159192,0.0600000001016804,46.5113796137059
"80",1,"T2-OA4","OA","2",5,0.3883,32.2501722159192,0.0600155308586691,9.30468377918373
"81",1,"T2-OA5","OA","2",25,0.6604,35.4631742237141,0.0600000003570572,42.2973984072577
"82",1,"T2-OA5","OA","2",5,0.3274,35.4631742237141,0.0601695707075483,8.48338763021854
"83",1,"T2-OA6","OA","2",25,0.6527,38.6086849785855,0.0600000004830574,38.8513624048169
"84",1,"T2-OA6","OA","2",5,0.3391,38.6086849785855,0.0601071278193561,7.78414595740501
"85",1,"T3-A1","Control","3",5,0.4041,36.1980627293728,0.0600083532343739,8.28889016561656
"86",1,"T3-A1","Control","3",25,0.7305,36.1980627293728,0.0600000000227904,41.4386817268149
"87",1,"T3-A2","Control","3",5,0.4802,26.9434034953736,0.0600004212953186,11.1345289591237
"88",1,"T3-A2","Control","3",25,0.7859,26.9434034953736,0.0600000000025903,55.6722538903564
"89",1,"T3-A3","Control","3",5,0.3971,18.4012159200147,0.0600109946869883,16.306257952692
"90",1,"T3-A3","Control","3",25,0.7994,18.4012159200147,0.0600000000015248,81.516352319229
"91",1,"T3-A4","OA","3",5,0.3996,34.6632558610723,0.0600099670274533,8.6561353711216
"92",1,"T3-A4","OA","3",25,0.7769,34.6632558610723,0.0600000000036879,43.2734883908217
"93",1,"T3-A5","OA","3",5,0.4833,33.8835264188508,0.060000373027875,8.85391506866511
"94",1,"T3-A5","OA","3",25,0.8439,33.8835264188508,0.0600000000002658,44.2693001154725
"95",1,"T3-A6","OA","3",5,0.4071,38.4763505100498,0.0600074253000634,7.79796219035766
"96",1,"T3-A6","OA","3",25,0.7222,38.4763505100498,0.0600000000315675,38.9849863852705
"97",2,"T3-HW1",NA,"3",4,0.3318,24.7773679720247,0.0233912750913974,3.77623242594737
"98",2,"T3-HW1",NA,"3",2,0.2159,24.7773679720247,0.0532157424246077,4.29551213709962
"99",2,"T3-HW2",NA,"3",4,0.3624,34.9586455341695,0.0218566221614644,2.50085457574164
"100",2,"T3-HW2",NA,"3",2,0.2513,34.9586455341695,0.0365448557672315,2.090747808379
"101",2,"T3-HW3",NA,"3",4,0.3029,32.7800371509253,0.0259905539372875,3.17151000380166
"102",2,"T3-HW3",NA,"3",2,0.234,32.7800371509253,0.0432585882677189,2.63932515198494
"103",2,"T3-HW4",NA,"3",4,0.3438,30.1588032856017,0.0226776838454713,3.00776972225526
"104",2,"T3-HW4",NA,"3",2,0.2439,30.1588032856017,0.0391397067942391,2.59557426225363
"105",2,"T3-HW5",NA,"3",4,0.3208,29.2906631613763,0.0242113024353639,3.30635087392487
"106",2,"T3-HW5",NA,"3",2,0.2242,29.2906631613763,0.0482082659786749,3.29171556909262
"107",2,"T3-HW6",NA,"3",4,0.2891,31.3126894845977,0.0278607007354402,3.55903005382461
"108",2,"T3-HW6",NA,"3",2,0.2052,31.3126894845977,0.0610045719332485,3.89647602536702
"109",2,"T3-OA1","Control","3",2,0.1816,32.6234652460285,0.0852558726120997,5.22665952063314
"110",2,"T3-OA1","Control","3",4,0.3016,32.6234652460285,0.0261458560795193,3.20577300815121
"111",2,"T3-OA2","Control","3",2,0.1913,38.28535272165,0.0739115220599888,3.86108612332009
"112",2,"T3-OA2","Control","3",4,0.3075,38.28535272165,0.0254718672945287,2.66126499914675
"113",2,"T3-OA3","Control","3",2,0.2342,24.9602375646483,0.0431671861723368,3.45887622748233
"114",2,"T3-OA3","Control","3",4,0.3757,24.9602375646483,0.0214289084528683,3.43408725936463
"115",2,"T3-OA4","OA","3",2,0.2412,29.2973253859711,0.0401846451011276,2.74322960008969
"116",2,"T3-OA4","OA","3",4,0.3008,29.2973253859711,0.0262434211903088,3.58304669038155
"117",2,"T3-OA5","OA","3",2,0.2009,35.8894504930032,0.0646270948594439,3.60145357321886
"118",2,"T3-OA5","OA","3",4,0.2618,35.8894504930032,0.0334550318181805,3.72867584859821
"119",2,"T3-OA6","OA","3",2,0.2177,36.1041375600084,0.0520592535176735,2.88383864210279
"120",2,"T3-OA6","OA","3",4,0.2863,36.1041375600084,0.0283061951597008,3.13606108027407
